term,amount,date
live,10509,2020-04-24
dr,10441,2020-04-24
da,10426,2020-04-24
pour,10295,2020-04-24
well,10250,2020-04-24
let,10227,2020-04-24
fight,10146,2020-04-24
testing,10077,2020-04-24
also,10040,2020-04-24
country,9978,2020-04-24
really,9967,2020-04-24
kill,9908,2020-04-24
read,9889,2020-04-24
re,9772,2020-04-24
50,9712,2020-04-24
total,9697,2020-04-24
way,9692,2020-04-24
stay,9680,2020-04-24
treatment,9542,2020-04-24
na,9504,2020-04-24
care,9304,2020-04-24
light,9241,2020-04-24
vaccine,9222,2020-04-24
man,9086,2020-04-24
lysol,9041,2020-04-24
workers,8992,2020-04-24
stop,8969,2020-04-24
social,8932,2020-04-24
april,8888,2020-04-24
uk,8881,2020-04-24
response,8876,2020-04-24
want,8853,2020-04-24
medical,8732,2020-04-24
pandemia,8716,2020-04-24
india,8684,2020-04-24
inject,8674,2020-04-24
great,8632,2020-04-24
10,8417,2020-04-24
positive,8346,2020-04-24
latest,8211,2020-04-24
spread,8193,2020-04-24
use,8172,2020-04-24
daily,8076,2020-04-24
look,8036,2020-04-24
media,8026,2020-04-24
much,7942,2020-04-24
times,7917,2020-04-24
states,7854,2020-04-24
thank,7830,2020-04-24
public,7813,2020-04-24
business,7776,2020-04-24
hospital,7747,2020-04-24
disinfectants,7682,2020-04-24
outbreak,7625,2020-04-24
pas,7597,2020-04-24
come,7542,2020-04-24
week,7536,2020-04-24
life,7528,2020-04-24
video,7519,2020-04-24
must,7425,2020-04-24
every,7389,2020-04-24
donald,7320,2020-04-24
americans,7318,2020-04-24
america,7295,2020-04-24
last,7212,2020-04-24
got,7178,2020-04-24
days,7163,2020-04-24
keep,7153,2020-04-24
true,7138,2020-04-24
tests,7123,2020-04-24
youtube,7064,2020-04-24
real,6958,2020-04-24
non,6917,2020-04-24
global,6898,2020-04-24
free,6865,2020-04-24
data,6812,2020-04-24
face,6803,2020-04-24
post,6786,2020-04-24
thanks,6746,2020-04-24
body,6717,2020-04-24
au,6708,2020-04-24
une,6705,2020-04-24
update,6684,2020-04-24
never,6661,2020-04-24
year,6659,2020-04-24
usa,6630,2020-04-24
doctors,6630,2020-04-24
vía,6581,2020-04-24
economy,6477,2020-04-24
everyone,6460,2020-04-24
to,6427,2020-04-24
20,6418,2020-04-24
watch,6334,2020-04-24
safe,6320,2020-04-24
died,6313,2020-04-24
working,6309,2020-04-24
next,6301,2020-04-24
check,6235,2020-04-24
another,6208,2020-04-24
god,6199,2020-04-24
experts,6196,2020-04-24
lives,6190,2020-04-24
house,6164,2020-04-24
sur,6152,2020-04-24
give,6145,2020-04-24
relief,6122,2020-04-24
amid,6111,2020-04-24
money,6095,2020-04-24
uv,6090,2020-04-24
ca,6063,2020-04-24
believe,6059,2020-04-24
dangerous,6046,2020-04-24
hope,6005,2020-04-24
number,5985,2020-04-24
made,5948,2020-04-24
ramadan,5947,2020-04-24
end,5944,2020-04-24
gt,5910,2020-04-24
around,5898,2020-04-24
twitter,5896,2020-04-24
better,5895,2020-04-24
love,5828,2020-04-24
plan,5790,2020-04-24
idea,5786,2020-04-24
suggests,5773,2020-04-24
dans,5751,2020-04-24
using,5741,2020-04-24
long,5700,2020-04-24
mais,5681,2020-04-24
case,5631,2020-04-24
million,5603,2020-04-24
com,5587,2020-04-24
gobierno,5584,2020-04-24
stayhome,5583,2020-04-24
york,5554,2020-04-24
month,5543,2020-04-24
best,5529,2020-04-24
thing,5521,2020-04-24
food,5521,2020-04-24
stupid,5505,2020-04-24
family,5493,2020-04-24
in,5469,2020-04-24
online,5453,2020-04-24
getting,5445,2020-04-24
two,5403,2020-04-24
open,5391,2020-04-24
might,5391,2020-04-24
since,5389,2020-04-24
qui,5387,2020-04-24
needs,5377,2020-04-24
article,5365,2020-04-24
app,5359,2020-04-24
human,5354,2020-04-24
em,5340,2020-04-24
salud,5332,2020-04-24
something,5327,2020-04-24
cnn,5309,2020-04-24
show,5304,2020-04-24
ever,5290,2020-04-24
ser,5212,2020-04-24
30,5194,2020-04-24
confirmed,5190,2020-04-24
ve,5178,2020-04-24
dan,5173,2020-04-24
risk,5167,2020-04-24
quarantine,5162,2020-04-24
eu,5135,2020-04-24
toll,5121,2020-04-24
group,5119,2020-04-24
impact,5087,2020-04-24
personas,5062,2020-04-24
already,5061,2020-04-24
things,5060,2020-04-24
país,5051,2020-04-24
call,5028,2020-04-24
100,5019,2020-04-24
updates,5003,2020-04-24
actually,5002,2020-04-24
ce,5001,2020-04-24
study,4999,2020-04-24
society,4980,2020-04-24
sure,4957,2020-04-24
report,4949,2020-04-24
put,4943,2020-04-24
yet,4939,2020-04-24
anyone,4936,2020-04-24
find,4928,2020-04-24
part,4904,2020-04-24
someone,4902,2020-04-24
tested,4897,2020-04-24
done,4885,2020-04-24
businesses,4881,2020-04-24
story,4873,2020-04-24
plus,4864,2020-04-24
hoy,4834,2020-04-24
12,4829,2020-04-24
va,4811,2020-04-24
community,4795,2020-04-24
big,4769,2020-04-24
tell,4765,2020-04-24
mundo,4723,2020-04-24
try,4723,2020-04-24
potus,4717,2020-04-24
job,4701,2020-04-24
team,4698,2020-04-24
person,4695,2020-04-24
information,4686,2020-04-24
casa,4675,2020-04-24
without,4674,2020-04-24
gente,4668,2020-04-24
treat,4657,2020-04-24
ne,4636,2020-04-24
doctor,4625,2020-04-24
fake,4620,2020-04-24
and,4608,2020-04-24
making,4606,2020-04-24
briefing,4600,2020-04-24
não,4580,2020-04-24
23,4571,2020-04-24
enough,4560,2020-04-24
oh,4541,2020-04-24
american,4535,2020-04-24
this,4524,2020-04-24
bill,4523,2020-04-24
of,4504,2020-04-24
white,4498,2020-04-24
trying,4494,2020-04-24
science,4486,2020-04-24
years,4484,2020-04-24
away,4478,2020-04-24
disease,4438,2020-04-24
countries,4428,2020-04-24
che,4426,2020-04-24
top,4424,2020-04-24
important,4410,2020-04-24
par,4381,2020-04-24
weeks,4379,2020-04-24
11,4372,2020-04-24
bbc,4365,2020-04-24
je,4359,2020-04-24
protect,4351,2020-04-24
far,4340,2020-04-24
friday,4338,2020-04-24
saying,4337,2020-04-24
yes,4336,2020-04-24
maybe,4309,2020-04-24
future,4282,2020-04-24
govt,4259,2020-04-24
save,4256,2020-04-24
dead,4254,2020-04-24
15,4251,2020-04-24
masks,4233,2020-04-24
old,4227,2020-04-24
sa,4226,2020-04-24
change,4224,2020-04-24
día,4195,2020-04-24
leader,4174,2020-04-24
small,4158,2020-04-24
follow,4127,2020-04-24
high,4123,2020-04-24
cuarentena,4123,2020-04-24
research,4118,2020-04-24
presidente,4110,2020-04-24
rate,4092,2020-04-24
start,4090,2020-04-24
used,4086,2020-04-24
point,4077,2020-04-24
france,4062,2020-04-24
thought,4033,2020-04-24
press,4031,2020-04-24
it,4023,2020-04-24
advice,4020,2020-04-24
together,4003,2020-04-24
van,3990,2020-04-24
county,3982,2020-04-24
flu,3979,2020-04-24
de,3975,2020-04-24
shit,3969,2020-04-24
bad,3966,2020-04-24
der,3963,2020-04-24
hospitals,3940,2020-04-24
nuevos,3926,2020-04-24
hit,3922,2020-04-24
staff,3921,2020-04-24
taking,3911,2020-04-24
así,3891,2020-04-24
possible,3888,2020-04-24
04,3873,2020-04-24
distancing,3871,2020-04-24
covidー19,3863,2020-04-24
pay,3862,2020-04-24
join,3850,2020-04-24
reported,3846,2020-04-24
drink,3842,2020-04-24
city,3827,2020-04-24
hard,3819,2020-04-24
infected,3805,2020-04-24
order,3795,2020-04-24
solo,3793,2020-04-24
fucking,3789,2020-04-24
numbers,3788,2020-04-24
25,3780,2020-04-24
sunlight,3778,2020-04-24
rt,3768,2020-04-24
bien,3743,2020-04-24
economic,3740,2020-04-24
pm,3739,2020-04-24
always,3735,2020-04-24
local,3735,2020-04-24
control,3709,2020-04-24
national,3689,2020-04-24
wrong,3678,2020-04-24
leaders,3650,2020-04-24
healthcare,3646,2020-04-24
share,3646,2020-04-24
nothing,3640,2020-04-24
place,3634,2020-04-24
emergency,3631,2020-04-24
ll,3625,2020-04-24
mask,3621,2020-04-24
anything,3618,2020-04-24
listen,3613,2020-04-24
ahora,3611,2020-04-24
href,3599,2020-04-24
rel,3599,2020-04-24
across,3597,2020-04-24
vous,3594,2020-04-24
situation,3592,2020-04-24
dos,3586,2020-04-24
nofollow,3585,2020-04-24
comments,3585,2020-04-24
कर,3585,2020-04-24
um,3568,2020-04-24
fact,3568,2020-04-24
coming,3560,2020-04-24
full,3559,2020-04-24
sick,3541,2020-04-24
hear,3525,2020-04-24
questions,3525,2020-04-24
chinese,3520,2020-04-24
feel,3488,2020-04-24
others,3476,2020-04-24
das,3467,2020-04-24
wuhan,3463,2020-04-24
told,3461,2020-04-24
you,3446,2020-04-24
united,3441,2020-04-24
cause,3438,2020-04-24
inside,3428,2020-04-24
fuck,3420,2020-04-24
system,3411,2020-04-24
und,3405,2020-04-24
qu,3394,2020-04-24
children,3386,2020-04-24
looking,3359,2020-04-24
muertes,3355,2020-04-24
air,3352,2020-04-24
lost,3351,2020-04-24
officials,3350,2020-04-24
idiot,3350,2020-04-24
contact,3343,2020-04-24
medidas,3338,2020-04-24
lot,3333,2020-04-24
no,3312,2020-04-24
soon,3311,2020-04-24
españa,3303,2020-04-24
dying,3301,2020-04-24
continue,3298,2020-04-24
drug,3291,2020-04-24
info,3287,2020-04-24
reports,3274,2020-04-24
puede,3268,2020-04-24
symptoms,3266,2020-04-24
less,3266,2020-04-24
link,3260,2020-04-24
nhs,3254,2020-04-24
clorox,3239,2020-04-24
lockdownextension,3220,2020-04-24
everything,3183,2020-04-24
least,3182,2020-04-24
billion,3181,2020-04-24
learn,3177,2020-04-24
birx,3175,2020-04-24
mas,3172,2020-04-24
recovery,3169,2020-04-24
gop,3165,2020-04-24
muertos,3148,2020-04-24
revealed,3140,2020-04-24
cómo,3139,2020-04-24
ai,3134,2020-04-24
towards,3134,2020-04-24
aid,3132,2020-04-24
force,3120,2020-04-24
guy,3120,2020-04-24
ppe,3111,2020-04-24
suggested,3111,2020-04-24
mean,3107,2020-04-24
months,3106,2020-04-24
avec,3104,2020-04-24
lungs,3100,2020-04-24
service,3100,2020-04-24
breaking,3098,2020-04-24
self,3093,2020-04-24
question,3089,2020-04-24
nous,3085,2020-04-24
trial,3083,2020-04-24
sign,3069,2020-04-24
is,3067,2020-04-24
nigeria,3060,2020-04-24
restrictions,3059,2020-04-24
la,3049,2020-04-24
cuomo,3048,2020-04-24
gov,3047,2020-04-24
including,3043,2020-04-24
mil,3042,2020-04-24
we,3040,2020-04-24
tv,3021,2020-04-24
ago,3019,2020-04-24
claims,3016,2020-04-24
federal,3015,2020-04-24
pacientes,3011,2020-04-24
makes,3011,2020-04-24
el,2998,2020-04-24
hydroxychloroquine,2992,2020-04-24
hacer,2991,2020-04-24
14,2987,2020-04-24
essential,2979,2020-04-24
web,2975,2020-04-24
quedateencasa,2975,2020-04-24
talking,2972,2020-04-24
population,2966,2020-04-24
hi,2961,2020-04-24
become,2953,2020-04-24
coronaviruspandemic,2950,2020-04-24
police,2943,2020-04-24
yesterday,2940,2020-04-24
18,2939,2020-04-24
recovered,2934,2020-04-24
22,2934,2020-04-24
scientists,2933,2020-04-24
little,2931,2020-04-24
méxico,2927,2020-04-24
measures,2925,2020-04-24
called,2924,2020-04-24
shows,2920,2020-04-24
ou,2918,2020-04-24
school,2909,2020-04-24
on,2904,2020-04-24
millions,2902,2020-04-24
cashless,2898,2020-04-24
patient,2897,2020-04-24
ask,2896,2020-04-24
fund,2882,2020-04-24
left,2881,2020-04-24
abril,2874,2020-04-24
injection,2864,2020-04-24
wait,2859,2020-04-24
homes,2858,2020-04-24
related,2856,2020-04-24
south,2839,2020-04-24
heart,2837,2020-04-24
truth,2837,2020-04-24
africa,2833,2020-04-24
available,2828,2020-04-24
contre,2826,2020-04-24
services,2825,2020-04-24
safety,2823,2020-04-24
wants,2812,2020-04-24
confinement,2809,2020-04-24
hours,2808,2020-04-24
understand,2807,2020-04-24
governor,2805,2020-04-24
en,2799,2020-04-24
ver,2791,2020-04-24
jesus,2789,2020-04-24
normal,2772,2020-04-24
brasil,2770,2020-04-24
infection,2767,2020-04-24
nation,2758,2020-04-24
early,2757,2020-04-24
wow,2756,2020-04-24
key,2756,2020-04-24
sad,2753,2020-04-24
leadership,2752,2020-04-24
women,2749,2020-04-24
whole,2746,2020-04-24
talk,2742,2020-04-24
mr,2742,2020-04-24
personal,2737,2020-04-24
millones,2737,2020-04-24
heat,2736,2020-04-24
lol,2723,2020-04-24
hey,2711,2020-04-24
seems,2704,2020-04-24
ini,2703,2020-04-24
reopen,2702,2020-04-24
kids,2696,2020-04-24
crazy,2692,2020-04-24
yang,2682,2020-04-24
heard,2680,2020-04-24
aux,2678,2020-04-24
desinfectante,2676,2020-04-24
issues,2676,2020-04-24
war,2673,2020-04-24
company,2672,2020-04-24
families,2670,2020-04-24
40,2667,2020-04-24
based,2666,2020-04-24
fighting,2663,2020-04-24
narendramodi,2659,2020-04-24
mayor,2657,2020-04-24
all,2654,2020-04-24
helping,2650,2020-04-24
action,2646,2020-04-24
gates,2643,2020-04-24
etc,2636,2020-04-24
different,2635,2020-04-24
students,2632,2020-04-24
march,2632,2020-04-24
serious,2631,2020-04-24
office,2630,2020-04-24
found,2629,2020-04-24
vote,2628,2020-04-24
staysafe,2624,2020-04-24
for,2623,2020-04-24
seen,2618,2020-04-24
companies,2616,2020-04-24
friends,2615,2020-04-24
suggestion,2614,2020-04-24
días,2614,2020-04-24
stayathome,2610,2020-04-24
front,2605,2020-04-24
remember,2600,2020-04-24
current,2590,2020-04-24
almost,2588,2020-04-24
nursing,2585,2020-04-24
sarcastic,2564,2020-04-24
warning,2562,2020-04-24
ok,2561,2020-04-24
anti,2560,2020-04-24
het,2559,2020-04-24
line,2556,2020-04-24
according,2552,2020-04-24
tweet,2551,2020-04-24
worse,2539,2020-04-24
dies,2536,2020-04-24
coronavírus,2535,2020-04-24
gracias,2534,2020-04-24
closed,2532,2020-04-24
nytimes,2530,2020-04-24
dettol,2522,2020-04-24
mental,2514,2020-04-24
पर,2514,2020-04-24
fda,2513,2020-04-24
hace,2513,2020-04-24
party,2509,2020-04-24
00,2509,2020-04-24
spoke,2502,2020-04-24
results,2500,2020-04-24
market,2497,2020-04-24
moment,2494,2020-04-24
able,2493,2020-04-24
wo,2486,2020-04-24
words,2485,2020-04-24
sir,2483,2020-04-24
21,2476,2020-04-24
minister,2468,2020-04-24
despite,2465,2020-04-24
second,2463,2020-04-24
fallecidos,2460,2020-04-24
blood,2454,2020-04-24
allah,2453,2020-04-24
trust,2450,2020-04-24
likely,2447,2020-04-24
travel,2447,2020-04-24
menos,2446,2020-04-24
रह,2444,2020-04-24
interesting,2443,2020-04-24
asked,2438,2020-04-24
nuevo,2438,2020-04-24
bring,2438,2020-04-24
provide,2434,2020-04-24
foxnews,2433,2020-04-24
needed,2429,2020-04-24
crise,2421,2020-04-24
sense,2412,2020-04-24
aquí,2409,2020-04-24
looks,2401,2020-04-24
means,2398,2020-04-24
sont,2394,2020-04-24
13,2392,2020-04-24
reason,2385,2020-04-24
morning,2384,2020-04-24
probably,2380,2020-04-24
poor,2372,2020-04-24
caso,2370,2020-04-24
webinar,2364,2020-04-24
living,2358,2020-04-24
msnbc,2352,2020-04-24
seriously,2350,2020-04-24
black,2340,2020-04-24
ça,2340,2020-04-24
europe,2336,2020-04-24
instead,2336,2020-04-24
political,2332,2020-04-24
else,2328,2020-04-24
industry,2328,2020-04-24
course,2327,2020-04-24
residents,2324,2020-04-24
thinking,2320,2020-04-24
pruebas,2318,2020-04-24
calls,2314,2020-04-24
killed,2305,2020-04-24
hands,2303,2020-04-24
comment,2299,2020-04-24
set,2298,2020-04-24
happy,2294,2020-04-24
visit,2293,2020-04-24
products,2290,2020-04-24
members,2289,2020-04-24
scientific,2286,2020-04-24
ways,2282,2020-04-24
low,2282,2020-04-24
democrats,2280,2020-04-24
three,2280,2020-04-24
financial,2276,2020-04-24
un,2274,2020-04-24
happen,2273,2020-04-24
prevent,2272,2020-04-24
digital,2268,2020-04-24
cdc,2265,2020-04-24
close,2265,2020-04-24
efforts,2263,2020-04-24
australia,2259,2020-04-24
georgia,2259,2020-04-24
given,2258,2020-04-24
gets,2256,2020-04-24
website,2255,2020-04-24
problem,2254,2020-04-24
cada,2254,2020-04-24
education,2252,2020-04-24
2019,2247,2020-04-24
access,2240,2020-04-24
suggesting,2239,2020-04-24
canada,2237,2020-04-24
dice,2234,2020-04-24
maga,2232,2020-04-24
cleaning,2231,2020-04-24
wonder,2225,2020-04-24
increase,2220,2020-04-24
reporting,2217,2020-04-24
clean,2216,2020-04-24
vida,2215,2020-04-24
dumb,2214,2020-04-24
act,2212,2020-04-24
virtual,2212,2020-04-24
head,2211,2020-04-24
asking,2207,2020-04-24
lead,2203,2020-04-24
general,2202,2020-04-24
power,2202,2020-04-24
uma,2199,2020-04-24
17,2196,2020-04-24
vez,2186,2020-04-24
affected,2185,2020-04-24
whitehouse,2184,2020-04-24
giving,2180,2020-04-24
fox,2175,2020-04-24
taken,2174,2020-04-24
spreading,2172,2020-04-24
kills,2169,2020-04-24
following,2165,2020-04-24
argentina,2165,2020-04-24
single,2162,2020-04-24
issue,2161,2020-04-24
resources,2161,2020-04-24
facebook,2160,2020-04-24
cancer,2159,2020-04-24
italy,2155,2020-04-24
que,2155,2020-04-24
warns,2150,2020-04-24
wrote,2145,2020-04-24
confirmados,2143,2020-04-24
behind,2142,2020-04-24
plans,2141,2020-04-24
law,2140,2020-04-24
demand,2140,2020-04-24
task,2135,2020-04-24
vulnerable,2135,2020-04-24
chief,2134,2020-04-24
special,2133,2020-04-24
contagiados,2131,2020-04-24
worst,2126,2020-04-24
sector,2126,2020-04-24
500,2120,2020-04-24
killing,2112,2020-04-24
treatments,2108,2020-04-24
young,2106,2020-04-24
deal,2106,2020-04-24
mind,2100,2020-04-24
run,2098,2020-04-24
bible,2097,2020-04-24
outside,2094,2020-04-24
especially,2092,2020-04-24
médicos,2092,2020-04-24
blog,2089,2020-04-24
mal,2089,2020-04-24
amazing,2089,2020-04-24
shut,2088,2020-04-24
citizens,2087,2020-04-24
whether,2086,2020-04-24
años,2081,2020-04-24
night,2074,2020-04-24
potential,2073,2020-04-24
absolutely,2068,2020-04-24
mejor,2068,2020-04-24
technology,2068,2020-04-24
at,2066,2020-04-24
número,2066,2020-04-24
lies,2065,2020-04-24
venezuela,2065,2020-04-24
california,2064,2020-04-24
ready,2063,2020-04-24
that,2061,2020-04-24
official,2060,2020-04-24
level,2057,2020-04-24
60,2055,2020-04-24
gon,2054,2020-04-24
cut,2050,2020-04-24
infections,2042,2020-04-24
ist,2041,2020-04-24
though,2037,2020-04-24
administration,2035,2020-04-24
200,2032,2020-04-24
security,2031,2020-04-24
और,2029,2020-04-24
thread,2026,2020-04-24
donate,2022,2020-04-24
reopening,2021,2020-04-24
came,2019,2020-04-24
proud,2015,2020-04-24
works,2010,2020-04-24
leave,2007,2020-04-24
briefings,2006,2020-04-24
started,2005,2020-04-24
international,2004,2020-04-24
communities,2001,2020-04-24
beat,2000,2020-04-24
kind,1999,2020-04-24
dear,1997,2020-04-24
chloroquine,1997,2020-04-24
release,1990,2020-04-24
fear,1989,2020-04-24
situación,1985,2020-04-24
clear,1981,2020-04-24
guys,1980,2020-04-24
employees,1980,2020-04-24
contagios,1976,2020-04-24
thousands,1976,2020-04-24
injected,1975,2020-04-24
rest,1975,2020-04-24
message,1973,2020-04-24
ny,1971,2020-04-24
nyc,1966,2020-04-24
ecuador,1966,2020-04-24
rise,1965,2020-04-24
sorry,1963,2020-04-24
move,1959,2020-04-24
16,1959,2020-04-24
past,1951,2020-04-24
tan,1950,2020-04-24
woman,1950,2020-04-24
novel,1949,2020-04-24
list,1949,2020-04-24
wtf,1947,2020-04-24
view,1947,2020-04-24
term,1939,2020-04-24
tax,1936,2020-04-24
pmoindia,1934,2020-04-24
28,1933,2020-04-24
nearly,1928,2020-04-24
within,1926,2020-04-24
comes,1924,2020-04-24
drinking,1917,2020-04-24
vacuna,1917,2020-04-24
jobs,1915,2020-04-24
knows,1912,2020-04-24
return,1911,2020-04-24
caused,1908,2020-04-24
actual,1908,2020-04-24
moron,1907,2020-04-24
goes,1905,2020-04-24
hell,1905,2020-04-24
ahead,1905,2020-04-24
stand,1904,2020-04-24
im,1904,2020-04-24
masques,1904,2020-04-24
took,1904,2020-04-24
muslims,1903,2020-04-24
27,1903,2020-04-24
immunity,1899,2020-04-24
hand,1898,2020-04-24
effective,1898,2020-04-24
ont,1895,2020-04-24
facts,1891,2020-04-24
tips,1889,2020-04-24
den,1888,2020-04-24
suggest,1886,2020-04-24
ils,1881,2020-04-24
florida,1880,2020-04-24
name,1876,2020-04-24
socialdistancing,1876,2020-04-24
telling,1874,2020-04-24
critical,1872,2020-04-24
bolsonaro,1871,2020-04-24
pra,1871,2020-04-24
después,1870,2020-04-24
buy,1870,2020-04-24
parte,1870,2020-04-24
ng,1867,2020-04-24
huge,1867,2020-04-24
fauci,1866,2020-04-24
cash,1865,2020-04-24
joke,1864,2020-04-24
healthy,1863,2020-04-24
funds,1863,2020-04-24
información,1859,2020-04-24
horas,1858,2020-04-24
salir,1858,2020-04-24
among,1855,2020-04-24
favor,1854,2020-04-24
ramadanmubarak,1853,2020-04-24
cas,1852,2020-04-24
80,1850,2020-04-24
pakistan,1849,2020-04-24
worth,1845,2020-04-24
coronavirusoutbreak,1844,2020-04-24
vaccines,1844,2020-04-24
frente,1842,2020-04-24
mit,1842,2020-04-24
common,1840,2020-04-24
forward,1835,2020-04-24
evidence,1832,2020-04-24
word,1829,2020-04-24
literally,1828,2020-04-24
reuters,1828,2020-04-24
italia,1819,2020-04-24
hold,1818,2020-04-24
datos,1817,2020-04-24
agree,1812,2020-04-24
trabajo,1807,2020-04-24
ass,1805,2020-04-24
imagine,1803,2020-04-24
guess,1802,2020-04-24
thursday,1801,2020-04-24
fait,1801,2020-04-24
medicine,1800,2020-04-24
sars,1799,2020-04-24
count,1799,2020-04-24
untuk,1798,2020-04-24
up,1797,2020-04-24
men,1796,2020-04-24
yg,1795,2020-04-24
drugs,1795,2020-04-24
sun,1794,2020-04-24
details,1793,2020-04-24
injections,1790,2020-04-24
tracing,1789,2020-04-24
tras,1789,2020-04-24
date,1787,2020-04-24
peddling,1787,2020-04-24
positivos,1783,2020-04-24
thinks,1782,2020-04-24
break,1782,2020-04-24
washington,1782,2020-04-24
26,1781,2020-04-24
fall,1780,2020-04-24
funding,1775,2020-04-24
ventilators,1775,2020-04-24
short,1774,2020-04-24
effects,1774,2020-04-24
half,1773,2020-04-24
san,1772,2020-04-24
deadly,1771,2020-04-24
minutes,1769,2020-04-24
statement,1769,2020-04-24
pa,1766,2020-04-24
unemployment,1765,2020-04-24
tem,1765,2020-04-24
area,1765,2020-04-24
supporters,1765,2020-04-24
nurses,1764,2020-04-24
reality,1764,2020-04-24
matter,1763,2020-04-24
tech,1760,2020-04-24
congress,1758,2020-04-24
now,1755,2020-04-24
contagio,1754,2020-04-24
policy,1754,2020-04-24
knew,1753,2020-04-24
play,1753,2020-04-24
age,1751,2020-04-24
faire,1750,2020-04-24
director,1748,2020-04-24
source,1748,2020-04-24
ones,1748,2020-04-24
hate,1746,2020-04-24
vamos,1745,2020-04-24
higher,1742,2020-04-24
stimulus,1740,2020-04-24
dia,1740,2020-04-24
guardian,1740,2020-04-24
alone,1739,2020-04-24
monde,1738,2020-04-24
tener,1736,2020-04-24
program,1735,2020-04-24
longer,1734,2020-04-24
tiempos,1734,2020-04-24
survey,1733,2020-04-24
republicans,1732,2020-04-24
coronavirus,324292,2020-05-14
covid,251465,2020-05-14
19,235946,2020-05-14
covid19,221434,2020-05-14
nan,68760,2020-05-14
amp,50677,2020-05-14
people,48117,2020-05-14
new,41988,2020-05-14
pandemic,40692,2020-05-14
via,39478,2020-05-14
trump,35556,2020-05-14
us,34502,2020-05-14
cases,34116,2020-05-14
virus,30185,2020-05-14
may,27872,2020-05-14
health,27150,2020-05-14
news,26792,2020-05-14
like,26439,2020-05-14
get,25472,2020-05-14
deaths,23630,2020-05-14
one,23287,2020-05-14
lockdown,21127,2020-05-14
time,21085,2020-05-14
000,20706,2020-05-14
crisis,20135,2020-05-14
world,19888,2020-05-14
china,19360,2020-05-14
go,18427,2020-05-14
2020,18149,2020-05-14
help,18068,2020-05-14
would,18060,2020-05-14
di,17945,2020-05-14
realdonaldtrump,17914,2020-05-14
need,17816,2020-05-14
could,17063,2020-05-14
home,16941,2020-05-14
know,16462,2020-05-14
si,16437,2020-05-14
casos,16410,2020-05-14
test,16106,2020-05-14
vaccine,16017,2020-05-14
says,15464,2020-05-14
work,15233,2020-05-14
see,15169,2020-05-14
today,15163,2020-05-14
14,15086,2020-05-14
back,14755,2020-05-14
da,14751,2020-05-14
government,14724,2020-05-14
state,14578,2020-05-14
et,14524,2020-05-14
many,14042,2020-05-14
death,13680,2020-05-14
due,13548,2020-05-14
going,13241,2020-05-14
please,13232,2020-05-14
good,13176,2020-05-14
testing,13127,2020-05-14
care,12865,2020-05-14
take,12855,2020-05-14
first,12704,2020-05-14
live,12580,2020-05-14
still,12526,2020-05-14
day,12350,2020-05-14
die,12306,2020-05-14
il,12303,2020-05-14
even,12274,2020-05-14
des,12163,2020-05-14
pandemia,12085,2020-05-14
corona,12046,2020-05-14
read,12030,2020-05-14
re,12024,2020-05-14
the,11888,2020-05-14
response,11809,2020-05-14
total,11694,2020-05-14
na,11637,2020-05-14
make,11617,2020-05-14
covidー19,11404,2020-05-14
patients,11369,2020-05-14
right,11366,2020-05-14
10,11333,2020-05-14
think,11253,2020-05-14
support,11224,2020-05-14
stay,11200,2020-05-14
never,11139,2020-05-14
per,11115,2020-05-14
social,11027,2020-05-14
du,10968,2020-05-14
dr,10962,2020-05-14
want,10890,2020-05-14
country,10879,2020-05-14
said,10778,2020-05-14
also,10737,2020-05-14
positive,10731,2020-05-14
public,10372,2020-05-14
spread,10333,2020-05-14
uk,10315,2020-05-14
well,10272,2020-05-14
way,10202,2020-05-14
say,9983,2020-05-14
let,9887,2020-05-14
times,9866,2020-05-14
business,9763,2020-05-14
est,9729,2020-05-14
em,9649,2020-05-14
year,9595,2020-05-14
great,9512,2020-05-14
baksosbersamatnipolri,9459,2020-05-14
million,9436,2020-05-14
pour,9432,2020-05-14
children,9377,2020-05-14
global,9301,2020-05-14
workers,9228,2020-05-14
really,9072,2020-05-14
keep,9024,2020-05-14
plan,8939,2020-05-14
economy,8904,2020-05-14
must,8801,2020-05-14
much,8735,2020-05-14
india,8624,2020-05-14
dan,8531,2020-05-14
data,8514,2020-05-14
hospital,8483,2020-05-14
president,8456,2020-05-14
com,8404,2020-05-14
away,8369,2020-05-14
life,8354,2020-05-14
latest,8318,2020-05-14
open,8297,2020-05-14
true,8256,2020-05-14
last,8180,2020-05-14
não,8160,2020-05-14
post,8100,2020-05-14
states,8002,2020-05-14
americans,7949,2020-05-14
look,7922,2020-05-14
safe,7892,2020-05-14
tests,7859,2020-05-14
daily,7808,2020-05-14
mask,7777,2020-05-14
number,7656,2020-05-14
every,7640,2020-05-14
20,7621,2020-05-14
fight,7617,2020-05-14
cnn,7579,2020-05-14
gt,7546,2020-05-14
face,7533,2020-05-14
two,7517,2020-05-14
come,7505,2020-05-14
video,7501,2020-05-14
stop,7479,2020-05-14
america,7468,2020-05-14
100,7436,2020-05-14
to,7426,2020-05-14
got,7413,2020-05-14
days,7411,2020-05-14
risk,7406,2020-05-14
use,7382,2020-05-14
since,7358,2020-05-14
youtube,7319,2020-05-14
another,7313,2020-05-14
outbreak,7298,2020-05-14
thank,7289,2020-05-14
free,7267,2020-05-14
masks,7232,2020-05-14
